Player Name,Team,Status
"Vermeeren A.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kechta Y.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Barcola B.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Minamino T.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ruiz F.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Murillo M.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mbemba Ch.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Guirassy B.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nkambadio O.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Chergui S.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ramos G.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Karabec A.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Marquinhos","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Boudaoui H.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Karim D.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Oppegard F.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Marchetti V.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Labeau Lascary R.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Abdul Samed S.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rouault A.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Peter P.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Louchet T.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Samatta A.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Lepenant J.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mambimbi F.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Igor Silva","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Fati A.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Godo M.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Owusu E.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Meite M.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Blas L.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Merah K.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gory A.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kluivert R.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sane I.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Geubbels W.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sahraoui O.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hogsberg L.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gomes A.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Abdulhamid S.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Raolisoa L.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gradit J.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mukau N.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Amo-Ameyaw S.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mostafa Mohamed","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sierralta F.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Igamane H.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cadiou N.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bamba M.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gouveia T.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Tousart L.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mvuka Mugisha J.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ballo-Toure F.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Doucoure F.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Osman I.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Diaz Jr. M.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dembélé O.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Omobamidele A.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Messali R.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mbappé E.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mbaye I.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hakimi A.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Doué D.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nadir B.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sangui N.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dina Ebimbe J.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sane S.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Camara L.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Vanderson","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hradecký L.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kevin","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Vaz R.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Verdonk C.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Tosin A.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hanin F.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hidalgo S.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ndjantou Q.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Boga J.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Moffi T.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bulatovic A.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Zakaria D.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Baldé M.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kyeremeh G.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ikone J.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hateboer H.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Beraldo L.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Francis A.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Jansson I.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Fofana R.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ilenikhena G.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kolodziejczak T.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Fofana S.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nanasi S.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gouiri A.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"de Carvalho M.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Courcoul M.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Egan-Riley C.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dupe M.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Lahdo M.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Namli Y.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Emegha E.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kamanzi W.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Machado D.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Djibirin H.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Paez K.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Youte Kinkoue E.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Guilavogui M.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Quetant K.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dieng B.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Fofana M.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Coulibaly L.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Medina F.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Deuff B.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Asoro J.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sauer M.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dier E.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bokele Mputu M.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sima A.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Abuashvili G.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cabella R.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ollila T.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mbaye M.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Lemaréchal F.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kondogbia G.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Santos T.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Khadra R.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Benhattab Y.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Diousse A.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Wahi E.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mawissa C.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Safonov M.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mpasi-Nzau L.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Zinga M.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"De Lange J.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bodart A.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Traore H. J.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Machine L.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Demba P.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Broholm M.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mboula U.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sissoko I.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kalumba J.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Idumbo S.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ndombele T.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Centonze F.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Coquelin F.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hong Hyun-Seok","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Amougou M.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bombito M.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cafaro M.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ghezzal R.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pereira E.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Faye A.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ahamada N.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nguene B.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Biumla E.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Stambouli B.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Allevinah J.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bamba A.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Adjei N.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Edjouma N.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Garcia U.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Faes W.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Delaine T.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Luis R.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bakwa D.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Zogbé L.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Obougou N.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sotoca F.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Carlgren P.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Argney P.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gourna-Douath L.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mantsounga B.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Endrick","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Makalou H.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nagida M.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Koleosho L.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sy P.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mosengo D. N.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dante","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Capelle P.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Timber Q.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Diaoune S.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cabral P.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bakola D.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Koumbassa S.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Zagadou S.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Vignolo J.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dicko N.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nwaneri E.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Doucet L.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pembele T.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Michal L.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Le Cardinal J.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cornelius D.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bermont A.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nzingoula R.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Vinette E. K.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Wooh C.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Munetsi M.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Brunner P.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kamara G.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Szymanski S.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Doucoure S.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Boudache K.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ben Seghir E.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gueye I.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Lopez J.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Legendre E.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Goffi A.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Boufal S.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Salah I.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Lirola P.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pogba P.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kaba M.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mangala O.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"van den Boomen B.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Melieres C.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Munongo B.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mukiele N.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rosario P.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ganago I.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pizarro D.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Katseris P.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Guerti I.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rodin R.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Koyalipou G.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Radakovic U.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Faivre R.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Burlet V.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Madjo B.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bouanani B.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bourgault J.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Louer M.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mmadi T.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Alexsandro","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Acapandie M.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Camblan A.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Jangeal M.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Diallo Z.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Molebe E.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bair T.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Himbert R.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nsoki N.","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hamel P.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Faye M.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rieder F.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Saka M.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nduquidi J.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Okoh B.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Hamdani A.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Le Guen R.","Brest","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Devernois T.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mbala N.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sylla F.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Yassine G.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Raghouber U.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Yildirim B.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dao M.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Maupay N.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bernardeau G.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Sylla A.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Luis Enrique","PSG","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Gilli S.","Paris FC","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pelissier C.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Siwe T.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Cissokho M.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"De Percin T.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Osho G.","Auxerre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Digard D.","Le Havre","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Dujeux A.","Angers","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
